category,make,model,trim,kbb_true_price,trim_url
COMPACT,BMW,2 Series,,,
COMPACT,BMW,3 Series,,,
COMPACT,BMW,4 Series,,,
COMPACT,Buick,Verano,,,
COMPACT,Chevrolet,Spark,,,
COMPACT,Chevrolet,Sonic,,,
COMPACT,Chevrolet,Cruze,,,
COMPACT,Dodge,Dart,,,
COMPACT,Fiat,500,,,
COMPACT,Fiat,500L,,,
COMPACT,Ford,Fiesta,,,
COMPACT,Ford,Focus,,,
COMPACT,Honda,Fit,,,
COMPACT,Honda,Civic,,,
COMPACT,Honda,CR-Z,,,
COMPACT,Hyundai,Accent,,,
COMPACT,Hyundai,Elantra/Elantra GT,,,
COMPACT,Hyundai,Veloster,,,
COMPACT,Kia,Rio,,,
COMPACT,Kia,Forte,,,
COMPACT,Kia,Soul,,,
COMPACT,Mazda,MAZDA3,,,
COMPACT,Mini,Countryman,,,
COMPACT,Mitsubishi,Mirage,,,
COMPACT,Mitsubishi,Lancer,,,
COMPACT,Nissan,Versa,,,
COMPACT,Nissan,Versa Note,,,
COMPACT,Nissan,Sentra,,,
COMPACT,Scion,xB,,,
COMPACT,Scion,tC,,,
COMPACT,Subaru,Impreza,,,
COMPACT,Toyota,Yaris,,,
COMPACT,Toyota,Corolla,,,
COMPACT,Volkswagen,Beetle,,,
COMPACT,Volkswagen,Golf/Sportwagen,,,
COMPACT,Volkswagen,Jetta/Sportwagen,,,
MID-SIZED,Honda,Accord,,,
MID-SIZED,Mazda,MAZDA6,,,
MID-SIZED,Volkswagen,Passat,,,
MID-SIZED,Volkswagen,CC,,,
MID-SIZED,Jeep,Renegade/Fiat 500X,,,
MID-SIZED,Jeep,Compass,,,
MID-SIZED,Jeep,Wrangler,,,
MID-SIZED,Mitsubishi,Outlander Sport,,,
MID-SIZED,Nissan,Juke NISMO and NISMO RS,,,
MID-SIZED,Subaru,Crosstrek,,,
MID-SIZED,Subaru,Forester,,,
PICKUPS,Chevrolet/GMC,Colorado/Canyon,,,
PICKUPS,Ram,2500/3500,,,
PICKUPS,Nissan,Frontier,,,
PICKUPS,Toyota,Tacoma,,,
SPORTS CARS,Aston Martin,Vantage,,,
SPORTS CARS,Audi,R8,,,
SPORTS CARS,BMW,Z4,,,
SPORTS CARS,Chevrolet,Camaro,,,
SPORTS CARS,Chevrolet,Corvette,,,
SPORTS CARS,Chevrolet,SS,,,
SPORTS CARS,Dodge,Challenger,,,
SPORTS CARS,Fiat,124 Spider,,,
SPORTS CARS,Ford,Mustang,,,
SPORTS CARS,Hyundai,Genesis Coupe,,,
SPORTS CARS,Lotus,Evora,,,
SPORTS CARS,Mazda,Miata,,,
SPORTS CARS,Nissan,370Z,,,
SPORTS CARS,Porsche,718 Boxster/ 718 Cayman,,,
SPORTS CARS,Porsche,911,,,
SPORTS CARS,Toyota,86/Subaru BRZ,,,
SPORT SEDANS,Alfa Romeo,Giulia,,,
SPORT SEDANS,Audi,A4/S4,,,
SPORT SEDANS,Audi,A5/S5,,,
SPORT SEDANS,BMW,M235i,,,
SPORT SEDANS,BMW,M3 and M4,,,
SPORT SEDANS,Cadillac,ATS/ATS-V,,,
SPORT SEDANS,Infiniti,Q60,,,
SPORT SEDANS,Jaguar,F-Type,,,
SPORT SEDANS,Subaru,WRX,,,
